0.005000	0.500000	0.0038290616188625
0.015000	0.500000	0.0000013903390252
0.025000	0.500000	0.0000006884012326
0.035000	0.500000	0.0000002266152708
0.045000	0.500000	-0.0000000551781201
0.055000	0.500000	-0.0000002045052994
0.065000	0.500000	-0.0000002586476286
0.075000	0.500000	-0.0000002466067344
0.085000	0.500000	-0.0000001907188443
0.095000	0.500000	-0.0000001079780699
0.105000	0.500000	-0.0000000111185905
0.115000	0.500000	0.0000000905026190
0.125000	0.500000	0.0000001901878212
0.135000	0.500000	0.0000002833164418
0.145000	0.500000	0.0000003668748745
0.155000	0.500000	0.0000004390782234
0.165000	0.500000	0.0000004990674357
0.175000	0.500000	0.0000005466681082
0.185000	0.500000	0.0000005821996193
0.195000	0.500000	0.0000006063252021
0.205000	0.500000	0.0000006199352208
0.215000	0.500000	0.0000006240572708
0.225000	0.500000	0.0000006197878615
0.235000	0.500000	0.0000006082413777
0.245000	0.500000	0.0000005905128017
0.255000	0.500000	0.0000005676513181
0.265000	0.500000	0.0000005406424626
0.275000	0.500000	0.0000005103969155
0.285000	0.500000	0.0000004777444040
0.295000	0.500000	0.0000004434314777
0.305000	0.500000	0.0000004081221657
0.315000	0.500000	0.0000003724007265
0.325000	0.500000	0.0000003367758659
0.335000	0.500000	0.0000003016859290
0.345000	0.500000	0.0000002675046858
0.355000	0.500000	0.0000002345474131
0.365000	0.500000	0.0000002030770483
0.375000	0.500000	0.0000001733102462
0.385000	0.500000	0.0000001454232147
0.395000	0.500000	0.0000001195572408
0.405000	0.500000	0.0000000958238461
0.415000	0.500000	0.0000000743095306
0.425000	0.500000	0.0000000550800815
0.435000	0.500000	0.0000000381844353
0.445000	0.500000	0.0000000236580875
0.455000	0.500000	0.0000000115260540
0.465000	0.500000	0.0000000018053887
0.475000	0.500000	-0.0000000054927358
0.485000	0.500000	-0.0000000103613747
0.495000	0.500000	-0.0000000127965794
0.505000	0.500000	-0.0000000127965795
0.515000	0.500000	-0.0000000103613747
0.525000	0.500000	-0.0000000054927358
0.535000	0.500000	0.0000000018053887
0.545000	0.500000	0.0000000115260540
0.555000	0.500000	0.0000000236580875
0.565000	0.500000	0.0000000381844353
0.575000	0.500000	0.0000000550800816
0.585000	0.500000	0.0000000743095306
0.595000	0.500000	0.0000000958238461
0.605000	0.500000	0.0000001195572408
0.615000	0.500000	0.0000001454232147
0.625000	0.500000	0.0000001733102462
0.635000	0.500000	0.0000002030770483
0.645000	0.500000	0.0000002345474131
0.655000	0.500000	0.0000002675046858
0.665000	0.500000	0.0000003016859290
0.675000	0.500000	0.0000003367758659
0.685000	0.500000	0.0000003724007265
0.695000	0.500000	0.0000004081221656
0.705000	0.500000	0.0000004434314777
0.715000	0.500000	0.0000004777444040
0.725000	0.500000	0.0000005103969155
0.735000	0.500000	0.0000005406424626
0.745000	0.500000	0.0000005676513181
0.755000	0.500000	0.0000005905128017
0.765000	0.500000	0.0000006082413777
0.775000	0.500000	0.0000006197878616
0.785000	0.500000	0.0000006240572709
0.795000	0.500000	0.0000006199352208
0.805000	0.500000	0.0000006063252021
0.815000	0.500000	0.0000005821996193
0.825000	0.500000	0.0000005466681083
0.835000	0.500000	0.0000004990674356
0.845000	0.500000	0.0000004390782234
0.855000	0.500000	0.0000003668748745
0.865000	0.500000	0.0000002833164419
0.875000	0.500000	0.0000001901878212
0.885000	0.500000	0.0000000905026189
0.895000	0.500000	-0.0000000111185905
0.905000	0.500000	-0.0000001079780699
0.915000	0.500000	-0.0000001907188443
0.925000	0.500000	-0.0000002466067344
0.935000	0.500000	-0.0000002586476286
0.945000	0.500000	-0.0000002045052993
0.955000	0.500000	-0.0000000551781202
0.965000	0.500000	0.0000002266152709
0.975000	0.500000	0.0000006884012326
0.985000	0.500000	0.0000013903390253
0.995000	0.500000	0.0038290616188624
